image,subject
gs://yale-facedb/subject01.wink, subject01
gs://yale-facedb/subject01.surprised, subject01
gs://yale-facedb/subject01.rightlight, subject01
gs://yale-facedb/subject01.sad, subject01
gs://yale-facedb/subject01.leftlight, subject01
gs://yale-facedb/subject01.noglasses, subject01
gs://yale-facedb/subject01.happy, subject01
gs://yale-facedb/subject01.centerlight, subject01
gs://yale-facedb/subject01.glasses, subject01
gs://yale-facedb/subject01.sleepy, subject01
gs://yale-facedb/subject01.dupe, subject01
gs://yale-facedb/subject02.wink, subject02
gs://yale-facedb/subject02.surprised, subject02
gs://yale-facedb/subject02.rightlight, subject02
gs://yale-facedb/subject02.sad, subject02
gs://yale-facedb/subject02.normal, subject02
gs://yale-facedb/subject02.leftlight, subject02
gs://yale-facedb/subject02.noglasses, subject02
gs://yale-facedb/subject02.happy, subject02
gs://yale-facedb/subject02.centerlight, subject02
gs://yale-facedb/subject02.sleepy, subject02
gs://yale-facedb/subject02.dupe, subject02
gs://yale-facedb/subject03.wink, subject03
gs://yale-facedb/subject03.surprised, subject03
gs://yale-facedb/subject03.rightlight, subject03
gs://yale-facedb/subject03.normal, subject03
gs://yale-facedb/subject03.leftlight, subject03
gs://yale-facedb/subject03.noglasses, subject03
gs://yale-facedb/subject03.happy, subject03
gs://yale-facedb/subject03.centerlight, subject03
gs://yale-facedb/subject03.glasses, subject03
gs://yale-facedb/subject03.sleepy, subject03
gs://yale-facedb/subject03.dupe, subject03
gs://yale-facedb/subject04.wink, subject04
gs://yale-facedb/subject04.surprised, subject04
gs://yale-facedb/subject04.rightlight, subject04
gs://yale-facedb/subject04.sad, subject04
gs://yale-facedb/subject04.normal, subject04
gs://yale-facedb/subject04.noglasses, subject04
gs://yale-facedb/subject04.happy, subject04
gs://yale-facedb/subject04.centerlight, subject04
gs://yale-facedb/subject04.glasses, subject04
gs://yale-facedb/subject04.sleepy, subject04
gs://yale-facedb/subject04.dupe, subject04
gs://yale-facedb/subject05.wink, subject05
gs://yale-facedb/subject05.surprised, subject05
gs://yale-facedb/subject05.rightlight, subject05
gs://yale-facedb/subject05.sad, subject05
gs://yale-facedb/subject05.normal, subject05
gs://yale-facedb/subject05.leftlight, subject05
gs://yale-facedb/subject05.noglasses, subject05
gs://yale-facedb/subject05.happy, subject05
gs://yale-facedb/subject05.glasses, subject05
gs://yale-facedb/subject05.sleepy, subject05
gs://yale-facedb/subject05.dupe, subject05
gs://yale-facedb/subject06.wink, subject06
gs://yale-facedb/subject06.surprised, subject06
gs://yale-facedb/subject06.sad, subject06
gs://yale-facedb/subject06.normal, subject06
gs://yale-facedb/subject06.leftlight, subject06
gs://yale-facedb/subject06.noglasses, subject06
gs://yale-facedb/subject06.happy, subject06
gs://yale-facedb/subject06.centerlight, subject06
gs://yale-facedb/subject06.glasses, subject06
gs://yale-facedb/subject06.sleepy, subject06
gs://yale-facedb/subject06.dupe, subject06
gs://yale-facedb/subject07.wink, subject07
gs://yale-facedb/subject07.surprised, subject07
gs://yale-facedb/subject07.rightlight, subject07
gs://yale-facedb/subject07.sad, subject07
gs://yale-facedb/subject07.normal, subject07
gs://yale-facedb/subject07.leftlight, subject07
gs://yale-facedb/subject07.noglasses, subject07
gs://yale-facedb/subject07.happy, subject07
gs://yale-facedb/subject07.centerlight, subject07
gs://yale-facedb/subject07.glasses, subject07
gs://yale-facedb/subject07.dupe, subject07
gs://yale-facedb/subject08.wink, subject08
gs://yale-facedb/subject08.surprised, subject08
gs://yale-facedb/subject08.rightlight, subject08
gs://yale-facedb/subject08.sad, subject08
gs://yale-facedb/subject08.normal, subject08
gs://yale-facedb/subject08.leftlight, subject08
gs://yale-facedb/subject08.noglasses, subject08
gs://yale-facedb/subject08.happy, subject08
gs://yale-facedb/subject08.centerlight, subject08
gs://yale-facedb/subject08.glasses, subject08
gs://yale-facedb/subject08.sleepy, subject08
gs://yale-facedb/subject08.dupe, subject08
gs://yale-facedb/subject09.wink, subject09
gs://yale-facedb/subject09.surprised, subject09
gs://yale-facedb/subject09.rightlight, subject09
gs://yale-facedb/subject09.sad, subject09
gs://yale-facedb/subject09.normal, subject09
gs://yale-facedb/subject09.leftlight, subject09
gs://yale-facedb/subject09.noglasses, subject09
gs://yale-facedb/subject09.centerlight, subject09
gs://yale-facedb/subject09.glasses, subject09
gs://yale-facedb/subject09.sleepy, subject09
gs://yale-facedb/subject09.dupe, subject09
gs://yale-facedb/subject10.surprised, subject10
gs://yale-facedb/subject10.rightlight, subject10
gs://yale-facedb/subject10.sad, subject10
gs://yale-facedb/subject10.normal, subject10
gs://yale-facedb/subject10.leftlight, subject10
gs://yale-facedb/subject10.noglasses, subject10
gs://yale-facedb/subject10.happy, subject10
gs://yale-facedb/subject10.centerlight, subject10
gs://yale-facedb/subject10.glasses, subject10
gs://yale-facedb/subject10.sleepy, subject10
gs://yale-facedb/subject10.dupe, subject10
